Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-02-27 19:00";2,6;61,7;1,72;24,2;11,7;7,1;0,2;196;1,9
"2022-02-27 18:00";1,4;30,0;1,01;51,6;11,7;7,1;1,1;199;1,8
"2022-02-27 17:00";0,9;14,5;0,63;64,5;10,9;5,5;1,7;209;1,4
"2022-02-27 16:00";0,9;8,3;0,45;72,3;10,2;4,0;1,9;226;1,2
"2022-02-27 15:00";0,5;5,9;0,40;73,8;10,2;4,0;2,0;199;1,7
"2022-02-27 14:00";0,5;4,4;0,36;73,3;15,2;9,5;2,0;195;1,4
"2022-02-27 13:00";0,5;3,0;0,32;70,5;20,3;15,0;1,4;190;1,0
"2022-02-27 12:00";0,7;4,1;0,34;67,3;20,3;15,0;0,5;206;0,8
"2022-02-27 11:00";1,3;4,9;0,35;63,3;12,9;9,5;-0,8;253;0,8
"2022-02-27 10:00";1,3;21,2;0,63;44,8;5,5;4,0;-1,4;231;0,4
"2022-02-27 09:00";1,0;31,4;0,77;21,7;5,5;4,0;-4,1;168;0,6
"2022-02-27 08:00";0,3;32,0;0,51;12,6;6,2;3,6;-6,1;190;1,3
"2022-02-27 07:00";0,1;13,1;0,32;33,8;7,0;3,2;-5,8;258;0,7
"2022-02-27 06:00";0,0;13,0;0,32;32,9;7,0;3,2;-5,7;229;0,5
"2022-02-27 05:00";0,0;18,9;0,32;32,9;8,2;4,0;-5,2;244;0,7
"2022-02-27 04:00";0,0;11,9;0,31;44,6;9,4;4,7;-4,6;282;0,7
"2022-02-27 03:00";0,1;10,9;0,31;50,8;9,4;4,7;-4,0;273;1,0
"2022-02-27 02:00";0,1;11,3;0,30;53,0;9,8;5,5;-3,7;286;1,2
"2022-02-27 01:00";0,1;10,4;0,33;56,3;10,2;6,3;-3,3;299;1,2
"2022-02-27 00:00";0,3;13,8;0,35;53,3;10,2;6,3;-2,8;287;1,0
"2022-02-26 23:00";0,2;13,1;0,39;55,9;10,2;5,9;-2,2;309;1,4
"2022-02-26 22:00";0,2;11,6;0,35;58,6;10,2;5,5;-1,7;315;2,0
"2022-02-26 21:00";0,2;13,5;0,43;59,0;10,2;5,5;-1,1;305;1,8
"2022-02-26 20:00";0,3;18,8;0,48;55,5;8,6;4,0;-0,4;307;1,5
"2022-02-26 19:00";0,3;13,6;0,39;61,6;7,0;2,4;0,4;313;2,0
"2022-02-26 18:00";0,3;10,9;0,34;66,2;7,0;2,4;1,7;316;2,0
"2022-02-26 17:00";0,2;8,3;0,32;70,9;7,0;2,4;2,7;319;2,5
"2022-02-26 16:00";0,2;7,4;0,34;71,5;7,0;2,4;3,6;324;1,9
"2022-02-26 15:00";0,1;4,0;0,29;75,2;7,0;2,4;3,8;321;2,2
"2022-02-26 14:00";0,0;2,5;0,26;77,5;7,0;2,8;4,0;306;1,8
"2022-02-26 13:00";0,2;2,5;0,26;77,3;7,0;3,2;3,3;313;2,2
"2022-02-26 12:00";0,1;2,5;0,26;75,2;7,0;3,2;2,7;308;2,0
"2022-02-26 11:00";0,1;3,1;0,27;71,8;6,6;2,4;1,7;311;1,8
"2022-02-26 10:00";0,1;4,1;0,35;69,3;6,2;1,6;0,7;302;1,6
"2022-02-26 09:00";0,1;3,0;0,25;68,6;6,2;1,6;0,3;296;1,5
"2022-02-26 08:00";0,2;2,2;0,24;67,7;6,2;1,6;0,2;280;1,3
"2022-02-26 07:00";0,2;4,0;0,24;66,7;6,2;1,6;0,3;283;1,1
"2022-02-26 06:00";0,1;1,2;0,24;69,9;6,2;1,6;0,2;276;1,0
"2022-02-26 05:00";0,1;0,5;0,23;70,1;6,6;2,4;0,7;278;1,2
"2022-02-26 04:00";0,0;-0,0;0,23;70,3;7,0;3,2;1,1;265;1,4
"2022-02-26 03:00";0,0;0,6;0,24;69,9;7,0;3,2;1,6;261;1,2
"2022-02-26 02:00";0,0;0,5;0,24;70,6;8,6;4,4;1,8;252;1,0
"2022-02-26 01:00";0,1;3,2;0,24;69,7;10,2;5,5;2,2;242;1,3
"2022-02-26 00:00";0,1;2,3;0,26;72,4;10,2;5,5;2,2;237;1,2
"2022-02-25 23:00";0,1;2,6;0,31;71,6;10,2;5,9;1,8;217;1,2
"2022-02-25 22:00";0,1;4,1;0,36;72,9;10,2;6,3;2,3;211;1,4
"2022-02-25 21:00";0,2;4,1;0,36;73,4;10,2;6,3;2,7;218;1,7
"2022-02-25 20:00";0,2;4,8;0,38;74,3;10,2;5,9;2,9;209;1,8
"2022-02-25 19:00";0,2;5,8;0,43;74,4;10,2;5,5;2,6;201;2,5
"2022-02-25 18:00";0,2;5,3;0,37;74,9;10,2;5,5;2,8;201;2,6
"2022-02-25 17:00";0,2;4,2;0,33;74,3;10,5;5,5;3,3;202;2,8
"2022-02-25 16:00";0,3;3,6;0,34;73,3;10,9;5,5;3,3;190;3,2
"2022-02-25 15:00";0,1;2,8;0,29;75,1;10,9;5,5;4,2;186;3,7
"2022-02-25 14:00";0,2;4,8;0,33;72,0;9,8;5,1;4,5;181;3,9
"2022-02-25 13:00";0,4;7,0;0,35;63,0;8,6;4,7;4,0;171;3,6
"2022-02-25 12:00";0,3;8,0;0,36;56,7;8,6;4,7;3,1;163;3,3
"2022-02-25 11:00";0,2;7,8;0,34;54,9;7,8;4,4;2,0;154;2,9
"2022-02-25 10:00";0,3;7,3;0,32;54,9;7,0;4,0;2,0;156;3,1
"2022-02-25 09:00";0,3;8,3;0,31;53,3;7,0;4,0;1,7;152;3,1
"2022-02-25 08:00";0,2;5,1;0,31;55,4;7,8;4,0;1,3;154;3,1
"2022-02-25 07:00";0,3;2,5;0,28;58,1;8,6;4,0;1,1;159;3,0
"2022-02-25 06:00";0,2;1,6;0,28;58,3;8,6;4,0;0,9;154;3,4
"2022-02-25 05:00";0,1;1,1;0,28;59,0;9,8;4,4;0,7;157;3,1
"2022-02-25 04:00";0,1;0,7;0,27;61,1;10,9;4,7;1,0;159;3,2
"2022-02-25 03:00";0,1;0,5;0,27;63,6;10,9;4,7;1,2;162;3,1
"2022-02-25 02:00";0,1;0,8;0,27;66,5;11,3;5,5;1,4;160;3,1
"2022-02-25 01:00";0,1;1,3;0,28;69,1;11,7;6,3;1,9;163;2,9
"2022-02-25 00:00";0,1;2,0;0,28;70,7;11,7;6,3;2,3;166;3,1
"2022-02-24 23:00";0,1;2,0;0,30;72,0;12,9;6,3;2,6;171;3,0
"2022-02-24 22:00";0,3;3,0;0,32;71,7;14,1;6,3;2,7;172;3,3
"2022-02-24 21:00";0,2;3,4;0,32;72,3;14,1;6,3;2,7;169;3,7
"2022-02-24 20:00";0,2;4,7;0,33;72,1;13,3;6,3;2,9;168;3,4
"2022-02-24 19:00";0,4;6,1;0,35;72,8;12,5;6,3;3,3;168;3,2
"2022-02-24 18:00";0,5;6,9;0,36;74,0;12,5;6,3;3,6;170;2,9
"2022-02-24 17:00";0,7;5,8;0,37;76,2;11,3;5,9;4,3;175;3,5
"2022-02-24 16:00";0,6;5,8;0,33;73,4;10,2;5,5;4,2;176;3,0
"2022-02-24 15:00";0,4;4,6;0,32;72,5;10,2;5,5;3,8;174;3,2
"2022-02-24 14:00";0,2;4,7;0,33;69,7;9,4;5,1;3,3;173;3,1
"2022-02-24 13:00";0,2;4,3;0,35;68,1;8,6;4,7;2,6;172;3,4
"2022-02-24 12:00";0,3;4,2;0,36;66,5;8,6;4,7;1,8;176;3,7
"2022-02-24 11:00";0,1;4,2;0,34;62,9;7,8;4,4;0,3;173;3,4
"2022-02-24 10:00";0,1;3,9;0,33;59,3;7,0;4,0;-1,2;176;3,7
"2022-02-24 09:00";0,1;3,3;0,32;57,8;7,0;4,0;-2,1;182;3,2
"2022-02-24 08:00";0,1;9,2;0,36;49,9;7,0;5,1;-3,6;187;2,2
"2022-02-24 07:00";0,0;4,2;0,28;53,6;7,0;6,3;-4,1;178;2,2
"2022-02-24 06:00";0,1;4,9;0,29;53,0;7,0;6,3;-4,4;174;1,8
"2022-02-24 05:00";0,1;8,8;0,34;51,6;10,5;7,5;-4,4;181;1,7
"2022-02-24 04:00";0,1;4,2;0,33;56,4;14,1;8,7;-5,0;186;1,6
"2022-02-24 03:00";0,1;7,4;0,36;54,6;14,1;8,7;-4,5;187;1,7
"2022-02-24 02:00";0,2;18,2;0,37;43,4;19,9;13,1;-4,2;183;1,5
"2022-02-24 01:00";0,3;14,0;0,57;50,8;25,8;17,4;-3,2;194;1,8
"2022-02-24 00:00";0,5;15,9;0,60;50,8;25,8;17,4;-2,6;193;1,9
"2022-02-23 23:00";0,6;13,2;0,65;55,7;41,8;28,5;-2,0;196;1,9
"2022-02-23 22:00";1,0;21,4;0,76;50,6;57,8;39,6;-1,2;199;1,7
"2022-02-23 21:00";1,4;38,1;1,15;38,9;57,8;39,6;-0,6;201;1,2
"2022-02-23 20:00";1,8;58,6;1,64;26,7;36,3;22,1;-0,5;201;1,3
"2022-02-23 19:00";2,4;64,7;1,32;23,2;14,8;4,7;-0,5;191;1,4
"2022-02-23 18:00";0,9;36,5;0,66;46,1;14,8;4,7;-0,5;187;1,6
"2022-02-23 17:00";0,4;13,8;0,52;68,0;16,8;4,4;-0,2;197;1,7
"2022-02-23 16:00";0,2;9,6;0,31;68,5;18,7;4,0;-0,0;155;0,6
"2022-02-23 15:00";0,6;5,3;0,31;73,2;18,7;4,0;0,1;268;0,8
"2022-02-23 14:00";0,6;4,6;0,32;72,0;12,9;3,6;-0,4;263;0,7
"2022-02-23 13:00";0,3;6,0;0,29;69,4;7,0;3,2;-0,6;275;0,9
"2022-02-23 12:00";0,4;6,4;0,33;68,5;7,0;3,2;-1,3;261;0,9
"2022-02-23 11:00";0,5;9,6;0,35;63,4;5,1;2,4;-2,0;248;0,9
"2022-02-23 10:00";0,3;9,4;0,28;61,8;3,1;1,6;-2,4;314;1,0
"2022-02-23 09:00";0,2;13,3;0,28;58,8;3,1;1,6;-2,8;313;1,0
"2022-02-23 08:00";0,2;8,1;0,27;64,1;3,1;1,6;-3,1;288;1,2
"2022-02-23 07:00";0,1;4,9;0,24;67,5;3,1;1,6;-3,1;296;1,6
"2022-02-23 06:00";0,1;0,7;0,24;72,1;3,1;1,6;-2,8;288;1,3
"2022-02-23 05:00";0,0;0,4;0,24;72,7;3,5;1,6;-2,5;286;1,3
"2022-02-23 04:00";0,0;-0,2;0,24;72,2;3,9;1,6;-1,9;295;1,6
"2022-02-23 03:00";0,0;1,1;0,24;67,7;3,9;1,6;-1,8;293;1,6
"2022-02-23 02:00";0,0;2,0;0,25;66,3;3,9;2,0;-2,0;297;1,6
"2022-02-23 01:00";0,0;2,1;0,25;64,8;3,9;2,4;-2,2;292;1,7
"2022-02-23 00:00";0,1;2,9;0,26;62,7;3,9;2,4;-2,2;285;1,5
"2022-02-22 23:00";0,2;4,2;0,26;61,5;3,9;2,4;-2,1;292;1,6
"2022-02-22 22:00";0,2;5,4;0,28;59,6;3,9;2,4;-2,2;293;1,9
"2022-02-22 21:00";0,1;8,1;0,30;56,8;3,9;2,4;-1,8;294;1,7
"2022-02-22 20:00";0,3;9,6;0,27;55,7;11,3;2,4;-1,3;295;1,9
"2022-02-22 19:00";0,1;8,8;0,29;56,9;18,7;2,4;-0,7;295;2,1
"2022-02-22 18:00";0,1;11,1;0,29;52,2;18,7;2,4;-0,0;294;2,0
"2022-02-22 17:00";0,1;11,2;0,30;48,4;21,9;3,6;0,6;295;1,6
"2022-02-22 16:00";0,1;16,8;0,28;49,7;25,0;4,7;1,8;290;1,5
"2022-02-22 15:00";0,2;12,2;0,28;57,4;25,0;4,7;2,3;279;1,2
"2022-02-22 14:00";0,1;9,3;0,28;60,8;16,4;5,5;2,4;285;1,4
"2022-02-22 13:00";0,2;11,0;0,29;55,3;7,8;6,3;2,4;283;1,0
"2022-02-22 12:00";0,3;8,1;0,28;56,8;7,8;6,3;2,5;279;1,0
"2022-02-22 11:00";0,3;10,0;0,30;55,3;5,9;4,0;2,4;258;0,9
"2022-02-22 10:00";0,3;20,3;0,51;47,7;3,9;1,6;2,0;207;0,7
"2022-02-22 09:00";0,4;44,5;0,63;27,0;3,9;1,6;1,5;182;0,9
"2022-02-22 08:00";0,1;30,2;0,57;38,3;3,9;1,6;1,4;164;0,8
"2022-02-22 07:00";0,0;8,1;0,26;60,6;3,9;1,6;1,6;143;1,0
"2022-02-22 06:00";0,1;1,7;0,23;70,4;3,9;1,6;2,2;157;1,8
"2022-02-22 05:00";0,1;1,4;0,18;73,1;5,1;2,4;2,2;161;1,7
"2022-02-22 04:00";-0,0;0,1;0,16;71,9;6,2;3,2;1,5;153;1,7
"2022-02-22 03:00";-0,0;0,0;0,16;73,4;6,2;3,2;1,6;143;1,8
"2022-02-22 02:00";0,0;-0,1;0,17;76,4;7,0;3,6;2,1;148;1,8
"2022-02-22 01:00";0,1;0,7;0,19;78,1;7,8;4,0;2,7;151;1,8
"2022-02-22 00:00";0,2;2,4;0,24;80,2;7,8;4,0;3,1;160;1,9
"2022-02-21 23:00";0,2;4,4;0,25;78,5;7,0;4,0;3,4;161;2,2
"2022-02-21 22:00";0,2;4,8;0,29;76,4;6,2;4,0;3,2;163;2,2
"2022-02-21 21:00";0,3;11,4;0,40;63,8;6,2;4,0;2,7;163;1,8
"2022-02-21 20:00";0,1;18,7;0,43;33,5;5,9;4,0;1,9;156;1,4
"2022-02-21 19:00";0,1;14,7;0,38;34,5;5,5;4,0;1,7;147;1,7
"2022-02-21 18:00";0,0;15,4;0,35;36,2;5,5;4,0;1,3;140;2,1
"2022-02-21 17:00";0,1;12,4;0,30;42,9;5,5;3,2;0,8;125;2,9
"2022-02-21 16:00";0,2;12,3;0,27;46,4;5,5;2,4;0,6;121;3,0
"2022-02-21 15:00";0,1;8,9;0,24;52,5;5,5;2,4;0,4;122;3,4
"2022-02-21 14:00";0,1;7,4;0,25;56,2;4,7;2,0;0,2;118;3,5
"2022-02-21 13:00";0,1;7,6;0,31;59,6;3,9;1,6;0,2;111;3,3
"2022-02-21 12:00";0,1;5,4;0,22;62,1;3,9;1,6;0,3;108;3,0
"2022-02-21 11:00";0,1;5,9;0,24;61,9;3,1;0,8;0,4;117;3,2
"2022-02-21 10:00";0,0;7,3;0,23;60,2;2,3;0,0;0,1;122;2,9
"2022-02-21 09:00";0,1;11,5;0,21;53,5;2,3;0,0;-0,4;123;2,2
"2022-02-21 08:00";-0,0;9,8;0,26;56,2;2,7;0,4;-0,9;132;1,6
"2022-02-21 07:00";-0,0;3,6;0,21;66,2;3,1;0,8;-1,0;139;1,6
"2022-02-21 06:00";-0,0;0,6;0,18;72,0;3,1;0,8;-0,8;144;1,3
"2022-02-21 05:00";0,1;1,5;0,20;72,1;4,3;1,6;-0,5;166;1,3
"2022-02-21 04:00";0,1;-0,3;0,20;75,7;5,5;2,4;-0,3;189;1,5
"2022-02-21 03:00";0,1;0,5;0,21;74,3;5,5;2,4;-0,2;199;1,4
"2022-02-21 02:00";0,3;-0,6;0,19;76,1;5,9;2,8;-0,2;223;1,1
"2022-02-21 01:00";0,1;2,0;0,26;70,9;6,2;3,2;-0,3;211;1,3
"2022-02-21 00:00";0,3;1,5;0,25;69,1;6,2;3,2;0,2;219;1,2
"2022-02-20 23:00";0,3;3,2;0,31;67,5;15,2;10,7;0,5;227;1,0
"2022-02-20 22:00";0,3;3,9;0,29;67,8;24,2;18,2;0,8;227;1,0
"2022-02-20 21:00";0,3;4,8;0,32;69,0;24,2;18,2;0,9;230;0,8
"2022-02-20 20:00";0,2;12,3;0,52;60,1;18,4;13,4;1,3;207;1,1
"2022-02-20 19:00";0,3;20,1;0,81;51,6;12,5;8,7;1,4;199;1,2
"2022-02-20 18:00";0,3;18,9;0,81;54,9;12,5;8,7;1,6;209;1,0
"2022-02-20 17:00";0,2;9,8;0,37;63,4;11,7;7,5;1,7;230;1,1
"2022-02-20 16:00";0,3;11,9;0,53;60,8;10,9;6,3;1,8;208;1,0
"2022-02-20 15:00";0,2;11,5;0,40;59,2;10,9;6,3;1,6;180;1,4
"2022-02-20 14:00";0,2;6,3;0,34;65,0;9,8;6,3;2,6;179;1,7
"2022-02-20 13:00";0,3;4,8;0,34;67,0;8,6;6,3;2,7;186;1,9
"2022-02-20 12:00";0,3;6,6;0,37;62,8;8,6;6,3;1,7;180;1,8
"2022-02-20 11:00";0,4;7,0;0,41;58,5;6,2;4,0;0,8;185;1,8
"2022-02-20 10:00";0,3;5,7;0,35;58,3;3,9;1,6;0,4;183;2,0
"2022-02-20 09:00";0,1;5,2;0,34;60,2;3,9;1,6;-0,4;190;1,8
"2022-02-20 08:00";0,1;4,0;0,26;63,1;3,9;1,2;-0,7;196;1,5
"2022-02-20 07:00";0,1;3,3;0,22;65,9;3,9;0,8;-0,8;202;1,4
"2022-02-20 06:00";0,4;0,0;0,18;72,1;3,9;0,8;-0,2;229;1,1
"2022-02-20 05:00";0,4;0,7;0,18;69,2;3,1;0,8;-0,6;233;1,1
"2022-02-20 04:00";0,2;0,7;0,20;63,0;2,3;0,8;-1,3;218;0,9
"2022-02-20 03:00";0,4;1,5;0,21;61,5;2,3;0,8;-1,3;232;1,1
"2022-02-20 02:00";0,3;2,0;0,17;61,4;3,9;2,8;-0,8;262;1,2
"2022-02-20 01:00";-0,0;0,7;0,20;63,8;5,5;4,7;-0,2;283;1,6
"2022-02-20 00:00";0,0;2,9;0,18;63,6;5,5;4,7;0,3;288;1,7
"2022-02-19 23:00";0,0;2,9;0,21;63,0;8,2;5,9;0,8;296;2,1
"2022-02-19 22:00";-0,0;3,5;0,21;63,4;10,9;7,1;0,9;305;2,3
"2022-02-19 21:00";-0,0;5,9;0,25;62,3;10,9;7,1;0,9;309;2,4
"2022-02-19 20:00";0,1;8,6;0,30;57,1;10,2;6,7;1,0;310;1,9
"2022-02-19 19:00";0,0;9,5;0,32;60,3;9,4;6,3;1,5;308;1,6
"2022-02-19 18:00";0,5;13,3;0,41;60,6;9,4;6,3;2,0;262;0,8
"2022-02-19 17:00";0,3;10,9;0,41;63,3;7,4;5,1;2,2;220;0,7
"2022-02-19 16:00";0,2;11,5;0,49;63,5;5,5;4,0;1,9;214;0,8
"2022-02-19 15:00";0,2;11,4;0,44;62,2;5,5;4,0;2,2;203;0,9
"2022-02-19 14:00";0,1;12,7;0,45;59,3;5,1;2,8;2,4;199;1,6
"2022-02-19 13:00";0,1;9,6;0,34;60,1;4,7;1,6;2,4;190;2,4
"2022-02-19 12:00";0,1;15,6;0,30;52,2;4,7;1,6;1,2;152;1,3
"2022-02-19 11:00";-0,0;8,6;0,21;60,9;6,2;1,6;0,7;145;1,6
"2022-02-19 10:00";-0,0;3,2;0,23;69,2;7,8;1,6;0,5;136;2,2
"2022-02-19 09:00";-0,0;1,8;0,21;73,1;7,8;1,6;0,4;111;2,5
"2022-02-19 08:00";-0,1;0,5;0,18;74,9;8,2;2,0;0,6;100;2,7
"2022-02-19 07:00";-0,0;0,7;0,17;73,2;8,6;2,4;1,1;100;2,5
"2022-02-19 06:00";-0,0;0,6;0,18;74,3;8,6;2,4;1,7;144;2,5
"2022-02-19 05:00";0,0;0,1;0,18;73,8;8,6;3,2;1,7;149;2,5
"2022-02-19 04:00";0,0;-0,0;0,18;74,1;8,6;4,0;1,8;152;1,9
"2022-02-19 03:00";0,1;1,4;0,20;74,8;8,6;4,0;2,2;165;1,8
"2022-02-19 02:00";0,1;1,8;0,21;71,7;9,0;5,9;2,4;177;1,8
"2022-02-19 01:00";0,0;1,6;0,21;71,4;9,4;7,9;2,5;185;2,2
"2022-02-19 00:00";0,1;1,2;0,22;69,2;9,4;7,9;2,3;189;2,2
"2022-02-18 23:00";0,1;3,5;0,28;65,7;12,1;8,3;2,0;187;1,9
"2022-02-18 22:00";0,2;6,5;0,36;64,1;14,8;8,7;1,9;191;1,9
"2022-02-18 21:00";0,2;8,2;0,39;64,5;14,8;8,7;2,0;197;1,6
"2022-02-18 20:00";0,2;12,3;0,54;62,4;10,5;6,3;1,8;195;1,7
"2022-02-18 19:00";0,3;12,5;0,48;65,4;6,2;4,0;2,2;200;1,6
"2022-02-18 18:00";0,3;12,6;0,40;66,7;6,2;4,0;2,7;207;1,5
"2022-02-18 17:00";0,2;9,1;0,30;68,1;6,2;3,6;2,7;212;1,7
"2022-02-18 16:00";0,2;7,8;0,32;65,0;6,2;3,2;2,8;209;1,3
"2022-02-18 15:00";0,4;6,8;0,29;63,5;6,2;3,2;2,7;227;1,3
"2022-02-18 14:00";0,5;4,9;0,27;63,6;5,5;2,8;2,9;228;1,4
"2022-02-18 13:00";0,4;5,9;0,29;60,5;4,7;2,4;2,2;222;1,4
"2022-02-18 12:00";0,4;7,4;0,29;61,5;4,7;2,4;2,0;221;1,0
"2022-02-18 11:00";0,4;5,6;0,27;66,7;4,3;1,6;1,3;224;1,2
"2022-02-18 10:00";0,3;7,6;0,29;67,6;3,9;0,8;1,0;222;1,5
"2022-02-18 09:00";0,6;11,6;0,29;65,3;3,9;0,8;0,5;230;1,2
"2022-02-18 08:00";0,5;6,9;0,19;68,8;3,9;1,2;0,3;232;1,2
"2022-02-18 07:00";0,1;2,5;0,19;71,8;3,9;1,6;0,3;240;1,2
"2022-02-18 06:00";0,1;0,2;0,14;74,1;3,9;1,6;0,4;236;1,4
"2022-02-18 05:00";0,0;0,0;0,16;72,7;4,3;2,4;0,3;248;1,3
"2022-02-18 04:00";0,1;-0,3;0,13;75,7;4,7;3,2;0,7;248;1,5
"2022-02-18 03:00";0,2;1,5;0,17;77,1;4,7;3,2;0,7;251;1,9
"2022-02-18 02:00";0,2;1,5;0,16;72,8;6,2;4,0;0,7;251;1,7
"2022-02-18 01:00";0,1;3,0;0,21;62,3;7,8;4,7;0,7;262;1,8
"2022-02-18 00:00";0,2;3,4;0,20;57,5;7,8;4,7;0,9;250;1,7
"2022-02-17 23:00";0,2;5,0;0,28;48,8;7,8;4,7;1,0;254;1,5
"2022-02-17 22:00";0,2;5,8;0,32;56,8;7,8;4,7;1,6;235;1,4
"2022-02-17 21:00";0,2;10,2;0,48;69,8;7,8;4,7;3,0;214;1,1
"2022-02-17 20:00";0,1;16,6;0,44;62,1;6,2;3,6;3,5;166;1,3
"2022-02-17 19:00";0,0;18,2;0,34;55,7;4,7;2,4;3,7;147;1,6
"2022-02-17 18:00";0,1;17,5;0,29;52,5;4,7;2,4;3,7;140;1,8
"2022-02-17 17:00";0,1;19,5;0,27;49,1;4,3;2,0;3,9;130;2,0
"2022-02-17 16:00";0,1;18,3;0,29;49,7;3,9;1,6;4,0;133;2,3
"2022-02-17 15:00";0,1;16,0;0,31;47,7;3,9;1,6;3,7;141;2,5
"2022-02-17 14:00";0,1;13,7;0,30;48,8;3,9;2,0;3,4;140;2,7
"2022-02-17 13:00";0,1;10,4;0,29;53,0;3,9;2,4;3,2;137;3,2
"2022-02-17 12:00";0,1;9,6;0,27;54,3;3,9;2,4;3,4;132;3,3
"2022-02-17 11:00";0,1;10,9;0,27;54,5;4,7;2,8;3,7;138;3,3
"2022-02-17 10:00";0,1;13,8;0,28;52,5;5,5;3,2;4,1;140;3,2
"2022-02-17 09:00";0,2;14,7;0,27;51,2;5,5;3,2;4,2;143;3,1
"2022-02-17 08:00";0,3;7,9;0,27;58,3;6,2;4,6;4,2;147;3,3
"2022-02-17 07:00";0,1;4,8;0,27;62,7;7,0;6,0;3,9;149;3,1
"2022-02-17 06:00";0,1;2,9;0,25;66,3;7,0;6,0;3,5;150;3,4
"2022-02-17 05:00";0,1;2,6;0,26;68,0;10,9;8,5;2,9;148;3,1
"2022-02-17 04:00";0,0;2,6;0,27;68,4;14,8;11,1;2,5;139;3,3
"2022-02-17 03:00";0,1;3,1;0,27;67,3;14,8;11,1;2,4;135;3,2
"2022-02-17 02:00";0,1;3,5;0,30;66,1;14,8;11,5;2,2;128;2,6
"2022-02-17 01:00";0,1;4,4;0,30;64,5;14,8;11,9;2,3;129;2,7
"2022-02-17 00:00";0,2;4,5;0,31;60,9;14,8;11,9;2,2;127;2,6
"2022-02-16 23:00";0,2;5,9;0,30;59,4;17,6;13,4;2,2;125;2,0
"2022-02-16 22:00";0,2;9,6;0,34;55,3;20,3;15,0;2,4;137;1,7
"2022-02-16 21:00";0,3;11,5;0,39;54,9;20,3;15,0;2,7;147;1,9
"2022-02-16 20:00";0,4;14,3;0,46;53,5;21,9;15,8;2,8;156;1,8
"2022-02-16 19:00";0,4;12,3;0,43;57,8;23,4;16,6;3,0;155;2,3
"2022-02-16 18:00";0,4;14,6;0,38;60,3;23,4;16,6;3,2;154;2,6
"2022-02-16 17:00";0,4;17,5;0,41;55,5;24,2;16,6;3,5;153;2,3
"2022-02-16 16:00";0,5;16,5;0,37;54,9;25,0;16,6;3,8;148;2,6
"2022-02-16 15:00";0,4;16,1;0,30;52,4;25,0;16,6;3,5;141;2,5
"2022-02-16 14:00";0,3;19,7;0,34;44,6;21,5;13,1;3,0;135;2,3
"2022-02-16 13:00";0,4;15,2;0,34;46,7;18,0;9,5;3,4;150;2,5
"2022-02-16 12:00";0,5;10,8;0,30;51,8;18,0;9,5;3,6;143;2,9
