Kuupäev;SO2;NO2;CO;O3;PM10;PM2.5;TEMP;WD10;WS10
"2022-04-18 03:00";0,9;11,8;0,44;46,9;24,2;9,5;1,2;289;0,8
"2022-04-18 02:00";0,9;11,1;0,42;55,3;37,5;11,1;2,3;224;0,7
"2022-04-18 01:00";1,4;11,4;0,37;65,2;50,8;12,7;3,4;300;1,0
"2022-04-18 00:00";2,0;17,1;0,40;66,4;50,8;12,7;4,4;311;1,1
"2022-04-17 23:00";1,6;45,5;0,69;36,8;30,1;6,7;4,9;307;0,8
"2022-04-17 22:00";1,7;27,4;0,49;55,3;9,4;0,8;5,5;300;0,5
"2022-04-17 21:00";1,6;12,7;0,27;77,2;9,4;0,8;7,3;26;0,5
"2022-04-17 20:00";0,8;6,7;0,23;84,4;8,2;1,2;8,7;45;1,3
"2022-04-17 19:00";0,4;2,9;0,21;88,9;7,0;1,6;9,6;56;1,3
"2022-04-17 18:00";0,2;2,2;0,21;89,9;7,0;1,6;10,0;59;1,5
"2022-04-17 17:00";0,2;0,2;0,20;91,7;8,2;2,0;10,0;10;0,8
"2022-04-17 16:00";0,1;-0,1;0,20;92,0;9,4;2,4;9,7;5;1,2
"2022-04-17 15:00";0,1;-0,1;0,21;92,2;9,4;2,4;9,3;26;1,0
"2022-04-17 14:00";0,2;0,2;0,22;91,9;10,2;2,4;8,8;32;1,2
"2022-04-17 13:00";0,5;0,3;0,20;91,7;10,9;2,4;8,1;341;1,1
"2022-04-17 12:00";0,4;-0,2;0,20;90,8;10,9;2,4;7,2;6;1,2
"2022-04-17 11:00";2,5;2,5;0,21;83,9;10,9;2,8;6,4;57;0,2
"2022-04-17 10:00";1,3;3,6;0,22;76,1;10,9;3,2;4,8;111;0,9
"2022-04-17 09:00";0,7;5,7;0,25;69,5;10,9;3,2;3,1;77;0,6
"2022-04-17 08:00";0,9;4,5;0,23;66,7;12,9;3,6;1,6;16;0,3
"2022-04-17 07:00";0,6;8,3;0,26;58,7;14,8;4,0;-0,5;307;0,8
"2022-04-17 06:00";0,8;9,0;0,26;59,1;14,8;4,0;-1,0;301;1,0
"2022-04-17 05:00";2,1;6,3;0,27;65,6;14,1;4,0;-0,7;304;1,2
"2022-04-17 04:00";3,0;9,1;0,29;62,2;13,3;4,0;-0,4;293;1,0
"2022-04-17 03:00";3,0;9,5;0,29;65,5;13,3;4,0;0,1;305;1,0
"2022-04-17 02:00";2,3;5,4;0,24;72,6;15,6;3,2;0,6;323;0,8
"2022-04-17 01:00";0,8;8,0;0,26;71,9;18,0;2,4;1,1;327;1,1
"2022-04-17 00:00";1,3;10,8;0,31;70,2;18,0;2,4;1,7;328;1,2
"2022-04-16 23:00";1,8;13,2;0,32;69,7;13,7;2,0;2,4;327;1,2
"2022-04-16 22:00";0,8;12,6;0,30;71,2;9,4;1,6;3,2;332;1,2
"2022-04-16 21:00";0,3;3,6;0,22;82,8;9,4;1,6;4,1;341;1,5
"2022-04-16 20:00";0,3;2,3;0,21;87,2;9,8;2,4;5,0;344;1,7
"2022-04-16 19:00";0,7;0,8;0,20;90,1;10,2;3,2;5,8;358;2,0
"2022-04-16 18:00";2,0;0,5;0,22;90,0;10,2;3,2;6,6;358;2,1
"2022-04-16 17:00";1,5;0,6;0,22;90,0;12,1;2,8;7,1;353;2,1
"2022-04-16 16:00";1,0;0,7;0,21;88,7;14,1;2,4;7,3;358;2,1
"2022-04-16 15:00";0,5;1,5;0,23;86,8;14,1;2,4;7,6;335;2,2
"2022-04-16 14:00";1,5;1,5;0,23;86,2;10,9;2,4;7,1;335;2,3
"2022-04-16 13:00";1,4;2,0;0,22;83,6;7,8;2,4;6,7;339;2,1
"2022-04-16 12:00";1,1;3,5;0,24;78,8;7,8;2,4;6,1;329;2,3
"2022-04-16 11:00";1,2;2,7;0,23;75,6;6,6;2,0;5,5;329;2,1
"2022-04-16 10:00";1,1;1,6;0,22;73,7;5,5;1,6;4,4;346;1,6
"2022-04-16 09:00";1,6;1,2;0,22;70,4;5,5;1,6;3,4;337;1,7
"2022-04-16 08:00";1,2;1,9;0,24;67,2;5,9;1,6;2,5;327;1,7
"2022-04-16 07:00";1,2;1,6;0,24;68,4;6,2;1,6;2,3;323;1,9
"2022-04-16 06:00";1,2;0,8;0,23;71,2;6,2;1,6;2,5;325;1,9
"2022-04-16 05:00";1,0;1,0;0,22;72,1;7,4;2,0;2,6;323;1,7
"2022-04-16 04:00";1,0;1,5;0,23;73,2;8,6;2,4;2,8;326;1,6
"2022-04-16 03:00";0,8;2,7;0,22;72,6;8,6;2,4;2,8;324;1,7
"2022-04-16 02:00";0,9;2,3;0,24;74,6;9,4;2,4;2,9;327;1,7
"2022-04-16 01:00";1,0;1,3;0,21;75,8;10,2;2,4;3,3;336;1,6
"2022-04-16 00:00";1,3;1,9;0,23;75,1;10,2;2,4;3,6;329;1,8
"2022-04-15 23:00";0,5;3,9;0,24;73,6;10,2;2,4;3,8;328;1,8
"2022-04-15 22:00";0,3;5,4;0,26;72,4;10,2;2,4;3,9;324;1,9
"2022-04-15 21:00";0,1;5,1;0,25;73,0;10,2;2,4;4,0;325;2,1
"2022-04-15 20:00";0,3;3,0;0,25;75,8;10,5;2,4;4,2;331;2,3
"2022-04-15 19:00";0,1;2,9;0,22;77,0;10,9;2,4;4,6;341;1,8
"2022-04-15 18:00";0,1;2,5;0,22;78,7;10,9;2,4;4,4;341;2,2
"2022-04-15 17:00";0,1;3,7;0,23;78,3;10,5;2,8;4,4;337;2,2
"2022-04-15 16:00";0,1;4,2;0,22;77,4;10,2;3,2;4,7;344;1,9
"2022-04-15 15:00";0,2;4,5;0,24;75,8;10,2;3,2;4,9;337;2,2
"2022-04-15 14:00";0,6;2,8;0,24;83,8;9,4;2,8;5,1;355;1,8
"2022-04-15 13:00";0,6;4,5;0,25;74,9;8,6;2,4;4,4;339;1,8
"2022-04-15 12:00";-0,0;4,3;0,23;72,0;8,6;2,4;3,9;344;1,9
"2022-04-15 11:00";0,1;4,4;0,23;68,7;7,4;2,0;3,7;347;1,5
"2022-04-15 10:00";0,2;4,6;0,23;66,8;6,2;1,6;3,4;356;1,4
"2022-04-15 09:00";0,6;3,9;0,24;65,8;6,2;1,6;3,3;353;1,6
"2022-04-15 08:00";0,2;3,8;0,27;62,4;7,4;1,6;3,5;350;1,5
"2022-04-15 07:00";0,1;1,5;0,22;63,6;8,6;1,6;3,7;341;1,4
"2022-04-15 06:00";0,0;0,5;0,22;67,8;8,6;1,6;4,0;350;1,1
"2022-04-15 05:00";0,0;-0,3;0,22;68,9;9,8;2,0;4,3;353;1,0
"2022-04-15 04:00";0,0;-0,0;0,22;66,7;10,9;2,4;4,6;347;0,8
"2022-04-15 03:00";0,0;0,5;0,23;64,6;10,9;2,4;4,7;344;1,0
"2022-04-15 02:00";-0,0;0,5;0,23;65,7;17,6;3,2;4,9;357;0,9
"2022-04-15 01:00";-0,0;2,6;0,24;63,6;24,2;4,0;5,1;360;0,7
"2022-04-15 00:00";-0,0;4,7;0,23;62,6;24,2;4,0;5,4;357;0,7
"2022-04-14 23:00";0,0;7,0;0,25;63,1;30,1;4,0;5,8;48;0,6
"2022-04-14 22:00";0,1;18,8;0,31;53,4;35,9;4,0;6,2;52;0,7
"2022-04-14 21:00";0,1;22,0;0,34;53,2;35,9;4,0;6,4;68;0,9
"2022-04-14 20:00";0,2;23,4;0,31;54,9;32,4;3,2;6,7;74;1,2
"2022-04-14 19:00";0,1;20,3;0,26;59,2;28,9;2,4;7,1;71;1,2
"2022-04-14 18:00";0,1;16,3;0,25;65,0;28,9;2,4;7,3;82;1,5
"2022-04-14 17:00";0,2;14,4;0,26;66,9;18,4;3,6;7,5;88;1,6
"2022-04-14 16:00";0,2;10,5;0,27;71,3;7,8;4,7;7,3;81;1,5
"2022-04-14 15:00";0,2;16,4;0,26;66,5;7,8;4,7;6,6;82;1,7
"2022-04-14 14:00";0,1;12,4;0,24;69,0;42,2;5,9;5,9;58;1,6
"2022-04-14 13:00";0,6;26,4;0,24;59,8;76,5;7,1;5,1;32;1,3
"2022-04-14 12:00";0,2;13,0;0,30;70,2;76,5;7,1;5,3;17;0,5
"2022-04-14 11:00";0,6;34,1;0,44;43,9;53,1;6,3;6,6;174;0,8
"2022-04-14 10:00";0,5;30,5;0,30;44,5;29,7;5,5;6,1;119;0,7
"2022-04-14 09:00";0,5;35,8;0,31;36,2;29,7;5,5;5,3;108;0,7
"2022-04-14 08:00";0,5;17,6;0,30;44,0;26,2;6,3;4,1;143;0,8
"2022-04-14 07:00";0,4;11,6;0,25;48,3;22,6;7,1;3,7;163;0,9
"2022-04-14 06:00";0,5;7,6;0,27;52,4;22,6;7,1;3,9;150;0,7
"2022-04-14 05:00";0,7;2,9;0,26;67,6;28,9;7,9;4,2;165;1,0
"2022-04-14 04:00";0,5;4,2;0,28;64,7;35,1;8,7;4,4;155;0,5
"2022-04-14 03:00";0,3;9,3;0,36;52,1;35,1;8,7;4,4;159;0,6
"2022-04-14 02:00";0,3;8,7;0,40;60,5;35,9;7,9;4,7;197;0,4
"2022-04-14 01:00";0,4;10,8;0,36;66,3;36,7;7,1;5,5;128;0,5
"2022-04-14 00:00";0,3;10,1;0,33;71,4;36,7;7,1;6,2;136;0,5
"2022-04-13 23:00";0,2;16,4;0,39;65,8;27,7;4,0;6,6;118;0,4
"2022-04-13 22:00";0,3;17,4;0,40;68,7;18,7;0,8;7,1;136;0,5
"2022-04-13 21:00";0,3;24,6;0,34;63,0;18,7;0,8;8,0;100;0,7
"2022-04-13 20:00";0,1;11,8;0,28;77,5;17,2;1,2;9,6;297;0,7
"2022-04-13 19:00";0,1;5,3;0,23;84,3;15,6;1,6;10,7;317;1,1
"2022-04-13 18:00";0,1;4,1;0,21;85,7;15,6;1,6;11,3;311;1,3
"2022-04-13 17:00";0,1;3,3;0,21;86,5;18,4;2,4;11,4;290;1,2
"2022-04-13 16:00";0,1;1,9;0,22;84,8;21,1;3,2;11,2;258;1,2
"2022-04-13 15:00";0,1;1,6;0,21;82,6;21,1;3,2;10,8;256;1,3
"2022-04-13 14:00";0,3;2,3;0,22;79,9;23,4;4,0;10,4;261;1,2
"2022-04-13 13:00";1,0;3,9;0,23;72,6;25,8;4,7;9,6;271;0,8
"2022-04-13 12:00";1,0;5,2;0,23;62,8;25,8;4,7;8,3;286;1,0
"2022-04-13 11:00";0,8;7,3;0,24;54,1;22,6;4,7;6,3;268;1,0
"2022-04-13 10:00";0,8;11,9;0,27;46,3;19,5;4,7;4,3;258;0,8
"2022-04-13 09:00";0,6;14,4;0,26;42,5;19,5;4,7;2,5;268;0,9
"2022-04-13 08:00";0,4;10,5;0,28;45,8;15,2;4,0;1,4;278;0,9
"2022-04-13 07:00";0,2;22,7;0,33;29,2;10,9;3,2;0,3;191;0,8
"2022-04-13 06:00";0,2;7,3;0,28;48,7;10,9;3,2;0,7;207;1,2
"2022-04-13 05:00";0,1;2,9;0,22;54,7;12,5;5,1;1,2;259;0,8
"2022-04-13 04:00";0,0;3,5;0,23;53,5;14,1;7,1;1,4;262;0,7
"2022-04-13 03:00";-0,0;3,5;0,23;56,5;14,1;7,1;2,1;267;0,6
"2022-04-13 02:00";0,0;2,7;0,22;63,6;30,8;8,3;3,0;294;1,0
"2022-04-13 01:00";0,1;4,4;0,23;67,5;47,6;9,5;3,9;285;1,0
"2022-04-13 00:00";0,1;7,2;0,24;70,5;47,6;9,5;4,9;285;0,8
"2022-04-12 23:00";1,2;17,6;0,33;65,0;33,6;6,7;5,9;282;0,8
"2022-04-12 22:00";1,8;35,1;0,93;50,4;19,5;4,0;6,8;249;0,6
"2022-04-12 21:00";0,6;21,1;0,46;67,4;19,5;4,0;8,3;284;0,6
"2022-04-12 20:00";0,1;8,0;0,25;81,5;21,5;3,6;9,8;295;1,1
"2022-04-12 19:00";0,1;4,1;0,23;84,7;23,4;3,2;10,7;281;1,3
"2022-04-12 18:00";0,2;4,4;0,27;81,0;23,4;3,2;11,3;258;1,2
"2022-04-12 17:00";0,3;4,5;0,30;83,4;21,9;3,6;11,5;247;1,3
"2022-04-12 16:00";0,3;3,5;0,28;85,1;20,3;4,0;11,6;246;1,1
"2022-04-12 15:00";0,1;2,0;0,22;88,8;20,3;4,0;11,0;250;1,3
"2022-04-12 14:00";0,1;1,8;0,23;89,0;27,3;4,7;10,6;256;1,1
"2022-04-12 13:00";0,2;2,5;0,22;85,8;34,4;5,5;9,8;276;0,9
"2022-04-12 12:00";0,4;3,4;0,22;81,2;34,4;5,5;8,3;256;0,7
"2022-04-12 11:00";0,7;9,6;0,25;61,1;28,5;5,1;6,6;273;0,8
"2022-04-12 10:00";0,8;19,8;0,29;48,3;22,6;4,7;5,1;253;0,7
"2022-04-12 09:00";1,2;21,2;0,31;44,6;22,6;4,7;3,2;267;0,9
"2022-04-12 08:00";1,1;25,3;0,38;35,1;16,4;4,0;1,9;252;0,5
"2022-04-12 07:00";0,3;24,8;0,32;25,7;10,2;3,2;0,0;199;0,5
"2022-04-12 06:00";0,3;8,0;0,26;43,8;10,2;3,2;0,3;282;0,5
"2022-04-12 05:00";0,7;5,3;0,27;51,9;10,5;3,6;1,0;247;0,3
"2022-04-12 04:00";0,2;3,1;0,23;68,0;10,9;4,0;2,0;290;0,7
"2022-04-12 03:00";0,1;5,7;0,23;69,5;10,9;4,0;2,7;299;1,3
"2022-04-12 02:00";0,1;9,2;0,27;55,4;48,0;14,2;2,9;254;0,6
"2022-04-12 01:00";0,2;12,6;0,28;54,7;85,1;24,5;3,8;251;0,9
"2022-04-12 00:00";0,2;8,9;0,37;59,1;85,1;24,5;4,3;218;0,8
"2022-04-11 23:00";0,3;10,8;0,53;59,2;53,1;13,4;5,2;208;0,9
"2022-04-11 22:00";1,1;52,4;1,14;29,1;21,1;2,4;6,3;194;1,0
"2022-04-11 21:00";1,0;42,4;1,05;41,0;21,1;2,4;7,7;190;0,7
"2022-04-11 20:00";0,1;11,8;0,27;72,7;25,0;3,2;9,1;320;1,6
"2022-04-11 19:00";0,4;4,4;0,25;80,3;28,9;4,0;11,1;280;1,0
"2022-04-11 18:00";0,4;4,2;0,25;82,3;28,9;4,0;11,7;248;1,3
"2022-04-11 17:00";0,4;4,2;0,24;81,7;24,6;4,4;11,6;247;1,3
"2022-04-11 16:00";0,2;4,1;0,26;78,9;20,3;4,7;11,3;243;1,1
"2022-04-11 15:00";0,3;3,7;0,28;78,8;20,3;4,7;11,2;235;1,3
"2022-04-11 14:00";0,1;2,9;0,25;75,2;16,8;4,7;10,5;208;1,2
"2022-04-11 13:00";0,1;2,7;0,25;70,4;13,3;4,7;8,5;192;1,4
"2022-04-11 12:00";0,1;2,5;0,24;67,2;13,3;4,7;6,5;168;1,5
"2022-04-11 11:00";0,1;3,6;0,29;66,6;11,3;3,6;4,8;179;1,7
"2022-04-11 10:00";0,1;6,9;0,30;62,7;9,4;2,4;2,8;192;1,8
"2022-04-11 09:00";0,1;9,5;0,31;59,9;9,4;2,4;2,0;192;2,0
"2022-04-11 08:00";0,0;7,6;0,30;60,8;7,4;2,0;1,8;185;2,3
"2022-04-11 07:00";-0,0;6,0;0,26;61,2;5,5;1,6;1,5;184;2,1
"2022-04-11 06:00";0,0;1,6;0,23;66,9;5,5;1,6;2,0;196;1,9
"2022-04-11 05:00";0,1;1,4;0,23;67,8;5,9;2,0;2,0;192;1,9
"2022-04-11 04:00";0,0;0,9;0,23;70,3;6,2;2,4;1,9;199;1,6
"2022-04-11 03:00";0,0;1,0;0,25;72,3;6,2;2,4;1,9;188;1,9
"2022-04-11 02:00";0,0;0,8;0,25;76,1;7,8;4,0;2,3;184;2,1
"2022-04-11 01:00";0,0;1,2;0,26;79,1;9,4;5,5;2,6;184;2,1
"2022-04-11 00:00";0,2;2,1;0,30;80,8;9,4;5,5;2,6;188;2,1
"2022-04-10 23:00";0,3;2,8;0,34;82,8;9,4;5,9;3,1;191;2,0
"2022-04-10 22:00";0,1;5,4;0,39;81,9;9,4;6,3;3,9;189;2,0
"2022-04-10 21:00";0,2;8,4;0,41;81,6;9,4;6,3;4,3;178;2,1
"2022-04-10 20:00";0,2;10,3;0,43;81,0;8,2;5,5;5,0;171;1,8
"2022-04-10 19:00";0,2;6,8;0,36;82,8;7,0;4,7;6,0;165;2,1
"2022-04-10 18:00";0,2;5,8;0,36;83,7;7,0;4,7;6,2;175;1,9
"2022-04-10 17:00";0,1;4,3;0,30;86,7;14,4;4,4;6,6;167;2,9
"2022-04-10 16:00";0,2;4,1;0,31;86,8;21,9;4,0;6,1;163;2,9
"2022-04-10 15:00";0,1;4,3;0,32;85,6;21,9;4,0;7,1;177;2,3
"2022-04-10 14:00";0,1;2,9;0,29;86,7;14,8;3,6;7,2;181;2,2
"2022-04-10 13:00";0,0;3,3;0,28;84,7;7,8;3,2;7,2;187;2,6
"2022-04-10 12:00";0,1;1,8;0,27;83,7;7,8;3,2;6,0;184;3,4
"2022-04-10 11:00";0,1;2,4;0,28;81,6;7,8;2,8;4,9;182;3,0
"2022-04-10 10:00";0,2;2,4;0,29;79,8;7,8;2,4;4,0;187;2,6
"2022-04-10 09:00";0,1;2,6;0,28;76,6;7,8;2,4;2,5;180;2,1
"2022-04-10 08:00";-0,0;2,2;0,26;77,2;8,6;2,8;1,8;178;2,3
"2022-04-10 07:00";-0,0;0,8;0,23;80,3;9,4;3,2;1,7;175;2,3
"2022-04-10 06:00";-0,1;0,6;0,22;81,7;9,4;3,2;1,6;178;2,4
"2022-04-10 05:00";-0,0;1,3;0,23;80,6;12,5;4,4;1,1;179;2,2
"2022-04-10 04:00";-0,0;1,7;0,24;78,9;15,6;5,5;0,9;181;2,2
"2022-04-10 03:00";0,0;4,6;0,26;70,4;15,6;5,5;0,7;173;1,7
"2022-04-10 02:00";0,0;3,3;0,27;79,4;20,7;5,9;1,9;179;2,0
"2022-04-10 01:00";0,2;11,1;0,35;60,1;25,8;6,3;0,8;170;1,4
"2022-04-10 00:00";0,2;7,4;0,38;68,7;25,8;6,3;1,6;174;1,7
"2022-04-09 23:00";0,0;6,8;0,31;68,0;19,5;5,9;2,0;169;1,9
"2022-04-09 22:00";0,1;14,0;0,37;60,3;13,3;5,5;2,9;162;1,7
"2022-04-09 21:00";0,1;30,6;0,43;51,3;13,3;5,5;3,9;158;1,1
"2022-04-09 20:00";0,3;11,9;0,48;77,0;10,9;4,0;4,9;193;0,9
"2022-04-09 19:00";0,2;5,5;0,30;83,7;8,6;2,4;5,1;253;0,9
"2022-04-09 18:00";0,1;3,5;0,29;87,1;8,6;2,4;6,5;194;1,7
"2022-04-09 17:00";0,1;4,7;0,29;83,2;16,8;2,8;4,6;158;2,4
"2022-04-09 16:00";0,1;4,7;0,29;83,7;25,0;3,2;3,3;184;2,2
"2022-04-09 15:00";0,0;4,1;0,25;86,5;25,0;3,2;5,3;183;2,0
"2022-04-09 14:00";0,1;3,0;0,24;88,2;20,7;2,8;7,8;159;3,3
"2022-04-09 13:00";0,1;2,6;0,24;87,4;16,4;2,4;7,5;163;2,9
"2022-04-09 12:00";0,1;2,5;0,25;83,4;16,4;2,4;6,3;162;2,6
"2022-04-09 11:00";0,2;2,5;0,27;80,5;12,1;1,6;5,1;173;2,8
"2022-04-09 10:00";0,5;3,1;0,29;78,7;7,8;0,8;4,0;179;2,3
"2022-04-09 09:00";0,2;2,1;0,26;78,8;7,8;0,8;3,1;180;2,4
"2022-04-09 08:00";-0,0;1,5;0,23;78,4;8,2;1,2;2,8;177;2,2
"2022-04-09 07:00";0,0;1,0;0,21;79,4;8,6;1,6;2,5;174;2,4
"2022-04-09 06:00";-0,0;0,4;0,19;80,6;8,6;1,6;2,5;178;2,6
"2022-04-09 05:00";-0,0;0,1;0,20;83,2;9,0;2,4;2,6;179;2,8
"2022-04-09 04:00";0,0;0,3;0,19;84,7;9,4;3,2;2,7;184;2,7
"2022-04-09 03:00";-0,0;0,5;0,21;82,2;9,4;3,2;3,1;175;2,5
"2022-04-09 02:00";0,0;2,2;0,22;80,2;9,0;4,0;2,8;166;2,2
"2022-04-09 01:00";0,0;2,7;0,22;79,1;8,6;4,7;3,1;169;2,1
"2022-04-09 00:00";0,0;3,6;0,26;74,8;8,6;4,7;3,3;176;2,3
"2022-04-08 23:00";0,1;6,5;0,34;69,9;8,6;4,0;3,4;178;1,9
"2022-04-08 22:00";0,1;10,5;0,35;61,8;8,6;3,2;3,5;174;1,8
"2022-04-08 21:00";0,2;13,6;0,46;59,4;8,6;3,2;3,6;185;1,5
"2022-04-08 20:00";0,1;6,5;0,35;67,6;19,5;2,8;4,4;209;1,5
"2022-04-08 19:00";0,1;6,0;0,34;64,6;30,5;2,4;5,6;207;1,8
"2022-04-08 18:00";0,1;8,2;0,36;68,3;30,5;2,4;6,3;197;1,6
"2022-04-08 17:00";0,1;7,8;0,26;75,0;21,9;2,8;10,0;156;2,6
"2022-04-08 16:00";0,1;5,3;0,24;81,2;13,3;3,2;10,7;156;2,9
"2022-04-08 15:00";0,1;5,9;0,23;79,6;13,3;3,2;9,8;154;2,6
"2022-04-08 14:00";0,1;5,8;0,23;77,5;10,2;3,2;8,4;147;2,6
"2022-04-08 13:00";0,1;6,8;0,23;78,5;7,0;3,2;7,6;158;2,4
"2022-04-08 12:00";0,1;5,5;0,24;82,6;7,0;3,2;7,0;174;2,0
"2022-04-08 11:00";0,1;8,4;0,26;84,0;6,6;2,8;6,0;177;1,8
"2022-04-08 10:00";0,1;11,4;0,29;84,5;6,2;2,4;5,9;180;1,5
"2022-04-08 09:00";0,1;13,6;0,35;68,3;6,2;2,4;6,9;198;1,8
"2022-04-08 08:00";0,1;8,9;0,24;57,6;5,9;2,4;7,4;136;2,5
"2022-04-08 07:00";0,1;2,6;0,22;64,8;5,5;2,4;6,9;132;2,7
"2022-04-08 06:00";0,0;1,7;0,20;66,9;5,5;2,4;6,8;125;2,4
"2022-04-08 05:00";0,0;0,6;0,19;70,3;6,6;3,2;6,8;125;3,1
"2022-04-08 04:00";0,0;0,3;0,19;71,5;7,8;4,0;6,8;125;3,0
"2022-04-08 03:00";-0,0;0,8;0,19;68,0;7,8;4,0;6,3;123;2,4
"2022-04-08 02:00";-0,0;1,3;0,21;61,3;8,2;5,1;5,9;120;1,9
"2022-04-08 01:00";0,0;3,8;0,24;54,3;8,6;6,3;6,1;132;1,2
"2022-04-08 00:00";0,0;5,1;0,25;51,5;8,6;6,3;6,3;123;1,5
"2022-04-07 23:00";0,0;14,6;0,29;51,0;10,5;6,7;6,6;123;1,1
"2022-04-07 22:00";0,1;11,8;0,30;55,6;12,5;7,1;7,4;133;1,1
"2022-04-07 21:00";0,2;14,7;0,30;44,2;12,5;7,1;7,8;137;1,2
"2022-04-07 20:00";0,3;19,2;0,37;42,4;10,9;6,3;8,4;138;1,1
"2022-04-07 19:00";0,3;13,0;0,41;51,8;9,4;5,5;8,9;164;1,6
"2022-04-07 18:00";0,3;14,5;0,40;50,1;9,4;5,5;8,9;172;1,7
"2022-04-07 17:00";0,4;13,4;0,38;49,8;10,2;5,1;8,3;171;1,4
"2022-04-07 16:00";0,3;11,4;0,34;54,0;10,9;4,7;8,0;180;1,2
"2022-04-07 15:00";0,2;8,6;0,34;59,6;10,9;4,7;8,3;199;1,4
"2022-04-07 14:00";0,3;8,1;0,36;61,6;9,8;4,0;7,6;200;1,2
"2022-04-07 13:00";0,3;9,5;0,32;56,8;8,6;3,2;7,0;186;1,4
"2022-04-07 12:00";0,4;17,6;0,41;40,9;8,6;3,2;6,0;175;1,4
"2022-04-07 11:00";0,6;38,0;0,41;18,1;7,4;2,4;4,0;150;1,1
"2022-04-07 10:00";0,2;31,6;0,35;21,9;6,2;1,6;2,2;149;1,2
"2022-04-07 09:00";0,2;26,4;0,29;32,0;6,2;1,6;1,4;142;1,2
"2022-04-07 08:00";0,1;17,4;0,50;47,2;7,4;1,2;0,7;120;1,3
"2022-04-07 07:00";0,0;9,8;0,24;60,6;8,6;0,8;0,1;115;1,7
"2022-04-07 06:00";-0,0;2,0;0,22;72,2;8,6;0,8;-0,0;101;1,4
"2022-04-07 05:00";-0,0;0,0;0,20;78,8;9,8;4,7;0,1;120;1,8
"2022-04-07 04:00";0,0;0,4;0,20;80,5;10,9;8,7;0,3;93;1,5
"2022-04-07 03:00";0,0;-0,1;0,20;84,1;10,9;8,7;1,5;134;2,2
"2022-04-07 02:00";0,2;2,5;0,22;72,9;27,3;11,5;1,6;161;1,5
"2022-04-07 01:00";0,1;4,8;0,26;67,9;43,7;14,2;0,9;170;1,5
"2022-04-07 00:00";0,1;10,6;0,34;62,1;43,7;14,2;0,7;155;0,9
"2022-04-06 23:00";0,5;16,6;0,39;61,3;31,2;8,7;1,2;172;1,2
"2022-04-06 22:00";1,7;32,9;0,75;53,3;18,7;3,2;1,9;181;1,4
"2022-04-06 21:00";0,8;19,0;0,56;67,4;18,7;3,2;2,5;193;1,4
"2022-04-06 20:00";0,3;9,5;0,39;77,6;15,6;2,4;3,3;206;1,3
"2022-04-06 19:00";0,2;5,4;0,31;81,9;12,5;1,6;4,1;220;1,5
"2022-04-06 18:00";0,4;5,6;0,27;81,8;12,5;1,6;4,8;223;1,3
"2022-04-06 17:00";0,3;4,8;0,24;83,4;9,8;2,0;4,9;235;1,5
"2022-04-06 16:00";0,4;5,5;0,24;81,7;7,0;2,4;3,9;246;1,4
"2022-04-06 15:00";0,2;6,0;0,30;81,8;7,0;2,4;1,9;212;1,5
"2022-04-06 14:00";0,1;3,3;0,27;83,9;6,6;2,4;1,7;204;1,6
"2022-04-06 13:00";0,2;5,2;0,25;82,0;6,2;2,4;0,1;230;1,4
"2022-04-06 12:00";0,2;4,6;0,25;81,0;6,2;2,4;1,1;237;1,5
"2022-04-06 11:00";0,2;5,3;0,28;78,4;4,7;1,6;0,1;233;1,5
"2022-04-06 10:00";0,6;7,7;0,32;74,1;3,1;0,8;-0,3;241;1,3
"2022-04-06 09:00";0,5;13,3;0,31;69,6;3,1;0,8;-1,6;241;1,5
"2022-04-06 08:00";0,2;7,9;0,25;75,7;3,1;0,8;-2,4;263;1,5
"2022-04-06 07:00";0,1;2,0;0,22;71,9;3,1;0,8;-1,8;200;2,0
"2022-04-06 06:00";0,1;2,4;0,22;69,2;3,1;0,8;-1,9;178;2,1
"2022-04-06 05:00";0,0;1,9;0,22;71,8;4,7;1,6;-1,9;180;2,1
"2022-04-06 04:00";0,0;0,1;0,21;74,2;6,2;2,4;-2,5;190;2,3
"2022-04-06 03:00";0,0;0,3;0,21;73,8;6,2;2,4;-2,6;192;2,3
"2022-04-06 02:00";0,1;0,5;0,23;74,4;7,0;3,2;-2,3;197;2,0
"2022-04-06 01:00";0,1;2,3;0,26;75,0;7,8;4,0;-1,9;201;1,7
"2022-04-06 00:00";0,1;2,6;0,28;78,4;7,8;4,0;-1,6;210;1,3
"2022-04-05 23:00";0,3;2,7;0,29;80,5;8,2;4,0;-1,1;229;1,7
"2022-04-05 22:00";0,3;3,9;0,31;80,9;8,6;4,0;-0,7;239;1,8
"2022-04-05 21:00";0,2;4,2;0,34;80,0;8,6;4,0;-0,5;244;1,8
"2022-04-05 20:00";0,1;4,4;0,30;77,3;7,4;3,2;-0,7;242;1,9
"2022-04-05 19:00";0,1;4,5;0,28;75,9;6,2;2,4;-0,1;237;2,1
"2022-04-05 18:00";0,1;5,3;0,26;76,1;6,2;2,4;0,7;231;1,8
"2022-04-05 17:00";0,1;4,8;0,25;78,6;5,9;2,4;1,7;223;2,1
"2022-04-05 16:00";0,1;3,6;0,25;78,6;5,5;2,4;2,6;216;2,1
"2022-04-05 15:00";0,1;3,7;0,27;75,7;5,5;2,4;3,2;212;2,2
"2022-04-05 14:00";0,1;3,5;0,26;73,3;7,8;4,0;3,9;201;2,5
